id,date,tweet
1273657994899869697,2020-06-18 16:45:04+00:00,"We'd like to thank our Bronze Level Sponsor for this year's #GCandE Conference, @pfizer!  Pfizer finds innovative ways to minimize our impact on the environment during the manufacturing of pharmaceuticals and is continuously ""greening"" the process. Thank you for your support!"
1273657070391263232,2020-06-18 16:41:23+00:00,"Pfizer's Kathrin Jansen: Assuming safety and efficacy, chance at having vaccine available by October. That said, everything has to go according to plan. Longer term goal, produce sufficient global supply -- millions or billions of doses. #NYASCOVID19"
1273655365868158976,2020-06-18 16:34:37+00:00,On how Pfizer would price a new COVID vaccine: Too early to talk price. We don't even know what it will cost.
1273651428943433737,2020-06-18 16:18:58+00:00,Pfizer has to whittle 12 vaccine candidates/doses to just 1 by July.
1273649933183320064,2020-06-18 16:13:01+00:00,"Pfizer's Kathrin Jansen says neutralizing antibodies are important but may be other parts of the immune system that are important too. Natural infection seems to be protective, but we don't know how long that lasts. #NYASCOVID19"
1273649903466622977,2020-06-18 16:12:54+00:00,"On immunity after infection and the importance of efficacy testing: ""We would like to see nice levels of neutralizing antibodies. ... But we don't know what other parts of the immune system are also important for protection."" -Kathrin Jansen, PhD (@pfizer) #NYASCOVID19"
1273647681068503040,2020-06-18 16:04:05+00:00,"Fastest way to the [COVID vaccine] finish line is the RNA platform, says Pfizer's Kathrin Jansen. Product is very pure and well defined. #NYASCOVID19"
1273646983706632192,2020-06-18 16:01:18+00:00,"Kathrin Jansen of Pfizer is Co-chair of NIH working groups on accelerating vaccine development, and other working groups on monoclonal antibodies based on collaboration suggested by Frances Collins."
1273646304531566592,2020-06-18 15:58:36+00:00,Hey @AstraZeneca @pfizer @GSK_bio @Roche @Bayer @Novartis @Merck @abbvie why aren't any of you jumping on the #galidesivir train? Looks like a killer for #coronavirus and $ maker for @BioCrystPharma and whomever helps them manufacture and distribute in mass! #COVID
1273645302747025408,2020-06-18 15:54:38+00:00,#NYASCOVID19 moderna targets spike protein what is target for Pfizer vaccine. SARS-COV2 is mutating fast will both these vaccines be effective against the mutated virus too
1273645274683097090,2020-06-18 15:54:31+00:00,"""The common enemy here is the virus and the disease, and nothing else."" -Kathrin Jansen, PhD (@pfizer) #NYASCOVID19"
1273644989550075906,2020-06-18 15:53:23+00:00,"When asked if Pfizer and Moderna are competitors, Moderna's Tal Zaks says: ""I have only two competitors in this race: the virus and the clock."" #NYASCOVID19"
1273639120997363714,2020-06-18 15:30:04+00:00,"Thanks to everyone joining today's webinar ""COVID-19: When Will a Vaccine Be Ready?"" webinar with Kathrin Jansen, PhD (@pfizer) and Tal Zaks, MD, PhD (@moderna_tx), moderated by @megtirrell (@CNBC)? Use #NYASCOVID19 to post questions here on Twitter."
1273636457501073412,2020-06-18 15:19:29+00:00,"Pfizer and Merck announced results from the Phase 3 VERTIS CV trial of Steglatro, evaluating cardiovascular outcomes in over 8,200 type two diabetics with atherosclerotic CV disease. The study met the primary endpoint."
1273631565541670914,2020-06-18 15:00:02+00:00,"Have you had a chance to order your clinically relevant “Congress-triggered-email“ at the Pfizer Oncology booth?
#EHA20"
1273629716398985226,2020-06-18 14:52:41+00:00,Look at Pfizer they came out today with two positive news and it's goin down read my tweets about the CEOs and you'll see what I mean and positive news
1273616457532706816,2020-06-18 14:00:00+00:00,"Just in time, parents! Our scientists 🧑‍🔬 are delivering bite-sized SCIENCE, a series of lessons for children 6 yrs old - teens in high school, to educate &amp; provoke their interest in #STEM. Tune in! #ScienceWillWin #PfizerProud"
1273610985169981442,2020-06-18 13:38:16+00:00,"""At less than half the $BMRN high dose 6e13 (and even less than the $BMRN mid dose 4e13) the $SGMO $PFE Sangamo/Pfizer dose 3e13 had a higher median FVIII avtivity. """
1273605556255649795,2020-06-18 13:16:41+00:00,$MYL news on $BIIB is good for $PFE ahead of the Pfizer spin of Upjohn with MYL.  PFE will own 47% of the new MYL/Upjohn company.
1273601866220408834,2020-06-18 13:02:01+00:00,"Pfizer and Sangamo Announce Updated Phase 1/2 Results Showing Sustained Factor VIII Activity Levels and No Bleeding Events or Factor Usage in 3e13 Vg/kg Cohort Following Giroctocogene Fitelparvovec Gene Therapy
$PFE $SGMO"
1273543673314021378,2020-06-18 09:10:47+00:00,"Heres a list of the leading advertisers on FOX news. I think it's time we as a society send a message. 
____________
Amazon
Kraft Heinz
Best Buy
PetSmart
Liberty Mutual
Allstate 
Progressive 
Verizon
Sandals Resorts
Carvana
Noom
Novartis
Pfizer"
1273524323236499456,2020-06-18 07:53:54+00:00,"Pfizer India's board of directors have recommended a final dividend of Rs 10 per equity share of Rs 10 each for the financial year ended March 31, 2020. #pfizerIndia"
1273508270242586625,2020-06-18 06:50:06+00:00,"Even when the man helps, the woman's work is never done. - Beryl Pfizer"
1273479440454959105,2020-06-18 04:55:33+00:00,Top 20 #Vaccine Companies | In-depth Analysis 2020 | #Sanofi | #Pfizer | #GlaxoSmithKline (GSK) | #Merck &amp; Co. | #AstraZeneca | Emergent BioSolutions | Mitsubishi Tanabe Pharma | Seqirus | Other Companies – DPI Research | Market Research Reports | Market Reports Available
1273464614479712257,2020-06-18 03:56:38+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273430073647874048,2020-06-18 01:39:23+00:00,"GE tumbled 3.1%, @Boeing sank 2.6%, @ATT skidded 1.7%, @CaterpillarInc dropped 1.4%, @Starbucks slid 1%, @IBM fell 0.8%, @Walmart and @Verizon lost 0.5%, and @3M eased 0.3%, while @UPS leapt 1.1%, @Pfizer rose 0.5% and @McDonalds gained 0.3%."
1273380844619665408,2020-06-17 22:23:46+00:00,"Which @CNBCFastMoney trader’s pick do you prefer tonight?

@timseymour  $PFE Pfizer

@karenfinerman  Short $TLT iShares 20+ Year Treasury Bond

@RiskReversal Short $XRT SPDR S&amp;P Retail

@GuyAdami  $SNAP"
1273362068230586370,2020-06-17 21:09:09+00:00,"#Pfizer closed at 33.56. Score +49, credit rating CCD"
1273360157859295232,2020-06-17 21:01:34+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273343509651546112,2020-06-17 19:55:24+00:00,"Just bought Pfizer, $PFE, starting a position at $33.62 for my #dividend portfolio. The Upjohn spin out with $MYL makes a position more complicated, but overall I think it will turn out well. Brings my portfolio to 16.3% #healthcare stocks, if you count medical REITs. 30% cash."
1273330440313671680,2020-06-17 19:03:28+00:00,"They are now saying that the congressman from Kentucky that lost his wife, his wife used to work for Pfizer the pharmaceutical giant. She was under 40 years of age"
1273317808743612418,2020-06-17 18:13:17+00:00,"Hear from Brenda Cooperstone, our Chief Development Officer, on how we’ve built a path forward in light of COVID-19 to continue momentum for our gene therapy clinical research and maintain our commitment to the rare disease community."
1273305399966523392,2020-06-17 17:23:58+00:00,"When they realized the anatomical effects of their pill, the people at Pfizer had a heart-to-heart."
1273287189158342656,2020-06-17 16:11:37+00:00,"If @pfizer hasn’t created a marketing campaign for Preparation H for the #Japanese demographic based around the slogan “Ichiban For Itchy Buns” they’re really missing the boat.

#Hemorrhoid #medication #meds #Japan #marketing #thatsmoney"
1273271733903142912,2020-06-17 15:10:12+00:00,"#ZTS Zoetis Inc is one of the strong Syngene client. And Zoetis is a global leader in Animal Health and Vaccines. #ZTS is subsidiary of Pfizer.

@unseenvalue @nishkumar1977"
1273258021104128001,2020-06-17 14:15:42+00:00,Nexus startup @RamjaGenosensor has won the @pfizer grant of USD $4000 under the Pfizer and IIT Delhi Innovation and IP program. Congratulations!  #Nexusproud
1273257336488910849,2020-06-17 14:12:59+00:00,"Dow Movers
Top 5
$HD   Home Depot Inc. 253.40 +1.38%
$MCD   McDonald's Corp. 192.31 +1.05%
$V   Visa Inc. Cl A194.76  +0.97%
$PG   Procter &amp; Gamble Co.   118.98 +0.72%
$PFE  Pfizer Inc.    33.63    +0.64%"
1273257000449781760,2020-06-17 14:11:39+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273238968994115584,2020-06-17 13:00:00+00:00,"Non-communicable diseases (#NCDs) have a devastating impact on both developed and developing countries. Learn more in a new report issued by @TheEIU, sponsored by Pfizer Upjohn:"
1273238180066725889,2020-06-17 12:56:52+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273214969421627406,2020-06-17 11:24:38+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273210257855086592,2020-06-17 11:05:55+00:00,"$PFE Trillion dollar drug....

Study: Pfizer's Experimental Diabetes Drug Robustly Reduces Weight and Glucose"
1273209093105373184,2020-06-17 11:01:17+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273204950135459843,2020-06-17 10:44:49+00:00,"But Pfizer suffered a disappointment in May, when an interim analysis of its PALLAS trial showed that adjuvant use of Ibrance was doing patients no good."
1273204612506497026,2020-06-17 10:43:29+00:00,"Verzenio was first approved in 2017 for treating certain advanced breast cancers. Like Pfizer’s Ibrance and the Kisqali drug from Novartis, the Lilly drug blocks the development of cancer cells when used with chemotherapy drugs."
1273204443631271936,2020-06-17 10:42:49+00:00,"The news is a big win for Lilly over Pfizer, whose stock slipped 1.5% upon opening, to $32. Pfizer’s Ibrance brings in more than $5.5 billion in annual revenue."
1273204225829470208,2020-06-17 10:41:57+00:00,Eli Lilly said Tuesday that its cancer drug Verzenio succeeded in preventing breast-cancer recurrence in a study of the kind that Pfizer’s big seller Ibrance failed in May.
1273170392807624704,2020-06-17 08:27:30+00:00,Great Oxford Univ Dex research in under 3 months for Covid partial cure. A clarion call for UK Pharma from Pfizer to Johnson and Johnson?TfC
1273160891668877314,2020-06-17 07:49:45+00:00,"#aborto #CITOTECRJ #MISOPROSTOL #ABORTO #COMOABORTAR #CHAABORTIVO #ABORTOMEDICINAL #ONGABORTO  #CITOTECBRASIL #CITOTEC #CITOTECSP #CITOTECPR #CITOTECSC #CITOTEQ #CITOTEQUE #RJ 
#BH #BA #Nordeste  #MISOPROSTOLO #PFIZER 
Att.. Whats
(11) 997654034"
1273108886975918080,2020-06-17 04:23:06+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273100451303563273,2020-06-17 03:49:35+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273095240510066689,2020-06-17 03:28:52+00:00,"For investors wanting to create a PHARMA HEALTHCARE Sectoral portfolio for long term, here's a 15 stock quality pharma portfolio:-

SANOFI
PGHL
ABBOTINDIA
PFIZER
ASTRAZEN
NATCOPHARM
DIVISLAB
LALPATHLAB
BIOCON
SYNGENE
CIPLA
AUROPHARMA
DRREDDY
GRANULES
APLLTD

HAPPY COMPOUNDING!!!"
1273085506301997057,2020-06-17 02:50:12+00:00,"Walt @Disney, @Nike and @3M rose 1.2%, @ATT gained 0.9% and @Pfizer firmed 0.1%."
1273055298648002561,2020-06-17 00:50:10+00:00,"A pharmaceutical Company approaches our government with plans to co-develop and produce the vaccine for Covid-19. A vaccine based on our own RNA and defense system with only 1 injection in our lifetime. Many benefits, only 1 problem. US Ambassador represents pfizer......"
1273048959460745216,2020-06-17 00:24:58+00:00,"Additionally, Pfizer said multiple, oral doses of PF-06882961 were safe and well-tolerated in adult participants with type 2 diabetes. The majority of adverse events were mild and included nausea, dyspepsia, diarrhea, headache and constipation."
1273048854162792449,2020-06-17 00:24:33+00:00,"Most GLP-1 drugs are injectable medications. An oral drug like Pfizer’s PF-06882961 will likely be a welcome change for diabetes patients. Last year Novo Nordisk won approval for Rybelsus, the first oral GLP-1 receptor agonist for type 2 diabetes."
1273048613887913988,2020-06-17 00:23:36+00:00,"“The abstract gives you some indication of the extensive weight loss observed, arguably much greater than any of the already approved GLP-1 meds on the market,” Pfizer said in that note."
1273048410489266177,2020-06-17 00:22:47+00:00,"During a Monday presentation at the conference, Pfizer showcased Phase I data from a study assessing PF-06882961, an oral small molecule glucagon-like peptide-1 receptor (GLP-1R) agonist in type 2 diabetes patients that showed significant promise"
1273025530984628227,2020-06-16 22:51:52+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273017866745503746,2020-06-16 22:21:25+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1273000057239986178,2020-06-16 21:10:39+00:00,".@pfizer Could #theCOVIDvaxx cause #autism? According to new studies, if it contains glyphosate weed killer and/or aluminum, yes! Consumers are asking the Top Ten Vaccine Manufacturers, CDC and FDA to test the COVID vaccines for glyphosate and other toxins."
1272960143068524544,2020-06-16 18:32:03+00:00,"Buy Pfizer, target price Rs 4,705: ICICI Securities"
1272945301406572546,2020-06-16 17:33:04+00:00,"#ADAGoesVirtual #ADA2020 PF06882961 - a GLP1R agonist from Pfizer - safe and well tolerated in T2D patients with good reductions in FPG, MDG, HbA1c and body weight with multiple oral doses"
1272943954493706240,2020-06-16 17:27:43+00:00,Rooting for university-led covid vaccines to come out top bc we all know if corps like J&amp;J/GSK/Pfizer succeed first the only people who are gonna get vaccines are the rich
1272942633137123329,2020-06-16 17:22:28+00:00,"That's persuasive, coming from the Pfizer Woman of the Year."
1272934677607845888,2020-06-16 16:50:51+00:00,Pfizer bout to produce the hell out of dexamethasone
1272931906225651713,2020-06-16 16:39:51+00:00,"Stages of Covid-19 vaccine development:

1. Exploratory
2. Pre-clinical (J&amp;J, Merck, Sanofi/GSK)
3. Human trials
 - Phase I (Inovio)
 - Phase II (Moderna, BioNTech/Pfizer)
 - Phase III (Oxford/AZ)
4. Approval
5. Mass production"
1272920815005241344,2020-06-16 15:55:46+00:00,"#DIA2020 @DrugInfoAssn 

Attending a great session from Manahil Malik of @pfizer on patient centricity, ensuring patient understanding, and ways of talking to patients through translating complex medical terms into plain language!

#translation #patient #patientcentric #clinical"
1272904750695096320,2020-06-16 14:51:56+00:00,$LLY said Tuesday that its cancer drug Verzenio succeeded in preventing breast-cancer recurrence in a study of the kind that $PFE big seller Ibrance failed in May. The Lilly news will enhance doctors’ views of its drug as Verzenio tries to catch up with Pfizer’s category leader.
1272897167603220482,2020-06-16 14:21:48+00:00,"#Pfizer Q4FY20

net profit Rs103cr (down 5.5% YoY), EBITDA Rs77cr and income Rs502cr (down 6.6% YoY)

– ❌Avoid."
1272881625110642692,2020-06-16 13:20:03+00:00,"DAY TRADING STOCK:

STOCK: PFIZER

CALL: SHORT ON HIGH"
1272876585776005121,2020-06-16 13:00:01+00:00,"Since 2012, Pfizer has implemented &gt;1,500 #sustainability projects to help protect the #environment &amp; #communities where we operate. ♻️💧🌳 Learn more in our #AnnualReview."
1272870994110103553,2020-06-16 12:37:48+00:00,"In 1989, Pfizer chemists in South East England were trying to synthesize a drug that they thought might treat high blood pressure &amp; chest pain. The project showed very little promise and after a string of disappointing results was on the verge of being shelved."
1272866722190589953,2020-06-16 12:20:49+00:00,"Patient health and safety is Pfizer’s first priority, especially during times of crisis. We’ve put together some tips to help you guard against scammers targeting those anxious about #COVID19:"
1272832560263987200,2020-06-16 10:05:05+00:00,"#aborto #CITOTECRJ #MISOPROSTOL #ABORTO #COMOABORTAR #CHAABORTIVO #ABORTOMEDICINAL #ONGABORTO  #CITOTECBRASIL #CITOTEC #CITOTECSP #CITOTECPR #CITOTECSC #CITOTEQ #CITOTEQUE #RJ 
#BH #BA #Nordeste  #MISOPROSTOLO #PFIZER 
Atendimento 24h 
(11) 997654034"
1272798469774663680,2020-06-16 07:49:37+00:00,"One efforts to create a COVID vaccine is from
Pfizer, with its history of price-gouging--its best-selling drug is Prevnar 13, pneumonia vaccine. Pfizer has dramatically increased the price! 

We say: ""Oh no, you cannot gouge our Nevada treasury!""
@GovSisolak explain it to them."
1272744398439104513,2020-06-16 04:14:45+00:00,#equity bought some pfizer at 4030 for medium term. I think the results were good. Will add more if comes around 3800. no recommendation.
1272739529653473280,2020-06-16 03:55:24+00:00,"#aborto #CITOTECRJ #MISOPROSTOL #ABORTO #COMOABORTAR #CHAABORTIVO #ABORTOMEDICINAL #ONGABORTO  #CITOTECBRASIL #CITOTEC #CITOTECSP #CITOTECPR #CITOTECSC #CITOTEQ #CITOTEQUE #RJ 
#BH #BA #Nordeste  #MISOPROSTOLO #PFIZER 
Att.. Whats
(11) 997654034"
1272726050724818946,2020-06-16 03:01:51+00:00,^^ This message brought to you by Pfizer Inc.
1301587465258577920,2020-09-03 18:26:48+00:00,"Lenovo Legion x @PlayApex
Now is your chance to rise above the rest. 
Unmatched performance, purposeful engineering, modern design.
Gear up with a machine as savage as you are.
Stylish outside.
Savage inside."
1272725420807303169,2020-06-16 02:59:21+00:00,"Pfizer Q4 net profit Rs103cr (down 5.5% YoY), EBITDA Rs77cr  and income Rs502cr (down 6.6% YoY)."
1272725280386248706,2020-06-16 02:58:47+00:00,"Pfizer Q4 net profit Rs103cr (down 5.5% YoY), EBITDA Rs77cr  and income Rs502cr (down 6.6% YoY). #MOMarketUpdates"
1272643937237454852,2020-06-15 21:35:33+00:00,"any female born after 1963 can’t pretend... all they know is pfizer , hammer they dispatcher, announce, be recycled , eat hot chip &amp; lie"
1272631287090683905,2020-06-15 20:45:17+00:00,"#healthcare #healtheconomics @WHOAFRO @bbchealth @pfizer @Pfizer_UK health care needs attention, especially in Africa"
1272628421500248065,2020-06-15 20:33:54+00:00,Corporate social responsibility from big pharmaceutical companies would go a long way in helping us down here in mbarara easily access healthcare @CSREuropeOrg @WHOAFRO @bbchealth @pfizer @Pfizer_UK #healthcare
1272625053969121280,2020-06-15 20:20:31+00:00,CFRA Upgrades Pfizer $PFE to Buy
1272620871702675456,2020-06-15 20:03:54+00:00,"People disparaging Pfizer and other companies for developing a vaccine in a for-profit model....I'm like, ""Umm, let them have all the profits they can, it will motivate them to get the damn vaccine sooner."" :P 

It's a feature, not a flaw."
1272613353018490880,2020-06-15 19:34:02+00:00,"Legislative Branch, CNN, FOX, MSNBC by Pfizer.

Medication time!

Keep voting."
1272583877517881345,2020-06-15 17:36:54+00:00,"During the ""Opening DIAmond &amp; Plenary Session"" Rod MacKenzie, of @pfizer_news, made some great points about how COVID-19 has revealed that the #healthcare world has the ability to respond quickly and collaborate as one. 

With hard work, we can continue these trends Post-COVID."
1272544435537141762,2020-06-15 15:00:10+00:00,"CFRA Upgrades Pfizer from Hold to Buy
$PFE"
1272542958429102083,2020-06-15 14:54:18+00:00,"CFRA Upgrades Pfizer from Hold to Buy
$PFE"
1272542365711040512,2020-06-15 14:51:57+00:00,"Wish I owned stock in Pfizer, because Preparation H sales are about to be off the chart."
1272540650399911941,2020-06-15 14:45:08+00:00,"$RVNC is going to get bought, acquired by a large biotech.

$40/share?

Entering the booming Botox space is too attractive to overlook. 

$MYL $ABBV $BIIB $PFE $IBB

Remember, Pfizer tried to buy Allergan, now they can buy $RVNC for a song...

@pfizer"
1272533073830334464,2020-06-15 14:15:01+00:00,"Batch to Continuous flow in Pharma manufacture?  Come here the session Paul Richardson, Pfizer, has arranged beginning at 1:00 PM EDT at the 24th Annual #GCandE, #GCandEMonday!  Moving #greenchemistry forward in flow!  @acsgci"
1272532455136940041,2020-06-15 14:12:34+00:00,"A mixture of pineapple juice, honey, salt, and pepper reduced cough symptoms up to five times faster than over-the-counter (OTC) cough syrup.

@pfizer send the check to remove dis."
1272521741818949632,2020-06-15 13:30:00+00:00,"What do we know about the impact of #COVID19 on those living with non-communicable diseases? Potential long-term effects of the pandemic on people with #NCDs, explained here:"
1272520111220502528,2020-06-15 13:23:31+00:00,How many adults in the United States have diabetes? #ADA2020
1272518288304562177,2020-06-15 13:16:16+00:00,"In other, RELEVANT NEWS, vaccine could be ready daw by October as per Pfizer. But of course, challenge gyud dira ang production. Hopefully, Lord mao nagyud ni. 😣"
1272515845474799622,2020-06-15 13:06:34+00:00,"Pfizer Q4 Results..

1⃣ Pfizer Q4 profit dips 6% to Rs 103 crore, operating margin contracts.

2⃣The company said the board has recommended a final dividend of Rs 10 per share for the financial year ended March 31, 2020."
1272513547810021377,2020-06-15 12:57:26+00:00,Nice drops for Coca Cola. I’m looking to add under $45. I’m interested in Pfizer too.
1272510412592832513,2020-06-15 12:44:59+00:00,"2) Pfizer Ltd.

 Quarterly results - Monday, June 15

 June 12 closing price - Rs.  4,061.55

 Important focal point after the result - Rs 4,000

 A) Excellent Outcome: Maintaining a level of Rs. 4,000. Then first Up target  Rs. 4,300."
1272496535830499328,2020-06-15 11:49:50+00:00,On to new things! Today is my first day at Pfizer! I’ve had a fun and very long run in academia with lots of amazing colleagues but I’m excited for what’s next. Time to help build a better future.
1272490131853885440,2020-06-15 11:24:23+00:00,PFIZER: Q4 EBITDA MARGIN DECREASED TO 21.6% FROM 28.2% (YOY)
1272490093635424257,2020-06-15 11:24:14+00:00,PFIZER: Q4 EBITDA RUPEES 1.08B VS 1.51B (YOY); DOWN 28%
1272479280182640641,2020-06-15 10:41:16+00:00,Pfizer Ltd  in its audited financial for 2019-20 has reported profit  Rs 103.01 cr for March 20 qtr VS profit Rs 109.47 cr in March 19 qtr &amp; Rs 509.13 cr nett profit for  financial year 19-20 VS Rs 429.05 cr nett profit for financial year 18-19 #Investment #Daytrader #shares
1272478959838490624,2020-06-15 10:40:00+00:00,"Comienza el 2020 Best Summit Best of ASCO I, patrocinado por Pfizer @pfizer_spain 

@TheBestofASCO #Cancer"
1272468994029576196,2020-06-15 10:00:24+00:00,"Pfizer Ltd- Not so Impressive Numbers
Revenue down 6.3% at 502Cr
PAT down 5.5% at 103 Cr
EBITDA at 108.7 vs 150.9
Margins at 21.6% vs 28%"
1272461901159686144,2020-06-15 09:32:13+00:00,PFIZER: RECOMMENDED DIVIDEND OF RUPEES 10/SHARE
1272461511076831232,2020-06-15 09:30:40+00:00,#pfizer good at 4000 for 4800 in MT #hporb
1272456443447279624,2020-06-15 09:10:31+00:00,PFIZER HAVE SAID CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272442616265785344,2020-06-15 08:15:35+00:00,"#India: #Earning Results to be announced today: 
Ashoka buildcon, Can Fin Homes, Cholamandalam, IGL, JK Tyre, Narayana Hruda, Pfizer, Shalby, Tata Motors."
1272439965440507904,2020-06-15 08:05:03+00:00,$PFE PFIZER SAYS CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272438576911966209,2020-06-15 07:59:32+00:00,spend all my money on Pfizer stocks and buy a membership to a yacht club
1272423694707470336,2020-06-15 07:00:23+00:00,"Earnings Today
Tata Motors
Shoppers Stop 
Pfizer 
JK Tyres
IGL
Narayana Hrudayalaya  
Action Construction
Ashoka Buildcon
Can Fin Homes  
Cholamandalam Financial 
CSB Bank  
Intellect Design
Meghmani Organics  
Nath Bio-Genes  
Satin Creditcare Network  
Shalby  
Shilpa Medicare"
1272406777485602817,2020-06-15 05:53:10+00:00,"Q4  FINANCIAL RESULTS
 ON JUNE 15
1. TATA MOTORS
2. INDRAPRASTHA GAS LTD ( IGL)
3. PFIZER
4. JK TYRES
5. CHOLAMANDALAM
6. CSB BANK
7. CAN FIN HOMES
8. ASHOKA BUILDCON
9. CSB BANK
10. SHOPERS STOP"
1272400725792796673,2020-06-15 05:29:07+00:00,PFIZER HAS SAID CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272397188526755840,2020-06-15 05:15:04+00:00,PFIZER : CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272386319113687040,2020-06-15 04:31:52+00:00,PFIZER SAYS CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272385868955881473,2020-06-15 04:30:05+00:00,PFIZER SAYS CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272384604637364224,2020-06-15 04:25:04+00:00,PFIZER : CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272384352106627072,2020-06-15 04:24:03+00:00,"PFIZER SAYS CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER #COVID19🧨
#First Squawk
#Roboinfo0.120
#Robotex group"
1272384206249897984,2020-06-15 04:23:29+00:00,"#PFIZER: CO GLOBAL SAYS CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER

Result today ..track #hporb"
1272384132614586370,2020-06-15 04:23:11+00:00,PFIZER SAYS CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272384111122853889,2020-06-15 04:23:06+00:00,PFIZER SAYS CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272384061881737218,2020-06-15 04:22:54+00:00,PFIZER: CO SAYS CONFIDENT TO DELIVER MILLION DOSES OF COVID19 DRUG BY SEPTEMBER
1272378729189142528,2020-06-15 04:01:43+00:00,"Results June 15

Tata Motors, Ashoka Buildcon, CSB Bank, JK Tyre, Narayana Hrudayalaya, Pfizer, Satin Creditcare Network, Shilpa Medicare, Shoppers Stop, Action Construction Equipment, Can Fin Homes, CCL Products, Electrosteel Castings, Intellect Design Arena, Meghmani Organics"
1272374958753148928,2020-06-15 03:46:44+00:00,"Results to be announced today:-

F&amp;O :
TATAMOTORS

Cash :
ASHOKA
BOMBWIR
CANFINHOME
CCL
CHMBBRW
CHOLAHLDNG
CHOWGULSTM
CSBBANK
ELECTCAST
HARDCAS
HCL-INSYS
HINFLUR
INTELLECT
JKTYRE
KIRANVYPAR
KREBSBIO
LIKHAMI
LUDLOWJUT
MAKERSL
MEGH
NATHBIOGEN
PFIZER
PRSNTIN
SHILPAMED
SHOPERSTOP"
1272373602684407808,2020-06-15 03:41:21+00:00,"June15-Tata Moto, Pfizer, Ashoka build and CanFin.
June16-HPCL, Ipca lab, Navin Flou and Ratnamani metal.
June17-Cummins India, Indostar Capital, JK Cement and Muthoot Fina.
June18-Brigade Enterprise, Gayatri pro, Thaermax and Whirlpool.
June19-Lic hou, Novartis and Ramco cement."
1272372177166196737,2020-06-15 03:35:41+00:00,"Today (15.06.2020) foll cos.will declare Q4 results :Ashoka Buildcon,Vardhaman Special Steels,Vinyl Chemicals,Vimta Labs,Tata Motors,Shoppers Stop, Shilpa Medicare, Shalby Ltd., Tamilnandu Petroproducts, RSWM,Revathi EquiPt,Pfizer,Satin... #FrontPage"
